4,5.643534853,85699.3132
4,5.314535675,89351.19876
4,5.06247228,86020.49385
4,5.112101715,83487.1955
4,4.983040452,85850.1989
4,5.091239567,87521.80481
4,5.36655615,85669.55432
4,4.667198297,88327.5673
4,5.108926863,86740.74104
4,5.686845936,84201.86399
4,5.294524509,86837.63854
4,5.745374611,83968.05018
4,5.136563376,86718.3191
4,4.703641522,84521.38857
4,5.329421091,83273.50044
4,5.088514102,86414.20304
4,5.527565276,85231.44335
4,4.911250322,86163.48173
4,5.743141942,86560.9029
4,4.98409453,85357.07707
4,5.736042342,83783.06161
4,5.584720151,85136.40049
4,5.211882666,85231.51049
4,5.298886361,84718.35583
4,4.703391876,86123.05646
4,5.119503308,86542.99323
4,4.827930387,84904.22316
4,5.017198712,87474.47651
4,5.227675931,82299.37777
4,5.062928868,85051.24716
4,5.21348419,86516.75389
4,4.603882718,87090.58052
4,5.258626742,86695.30661
4,6.05705812,82987.1069
4,4.763141744,83806.17932
4,5.059783159,83988.92942
4,5.33436365,84246.11773
4,5.137032471,86581.53178
4,5.780588531,83165.76755
4,5.269471579,81962.61363
4,5.311606766,82309.63847
4,5.382263385,87594.27264
4,5.073948947,86720.04315
4,4.613874014,85115.87192
4,5.54450966,84584.59738
4,5.102394405,85232.86
4,5.455508706,85551.19626
4,5.527342203,85562.43126
4,5.792961297,84766.48616
4,5.080516507,86280.66757
4,4.854290742,86710.55605
4,5.221530177,86221.1333
4,5.146449112,86030.03171
4,5.044232276,86646.98848
4,5.580654534,85617.92608
4,5.128698146,84420.06913
4,5.277260815,88429.40524
4,5.401584076,83465.31847
24,5.36961025,85926.81547
24,5.54432944,80680.77222
24,5.87025847,87933.15244
24,5.312400563,84573.43877
24,5.648837732,83136.72974
24,4.818392342,85175.86568
24,5.625834859,85481.32998
24,5.106480055,85913.89107
24,5.493709555,85813.62247
24,6.194956185,83677.41081
24,5.865769761,84268.33894
24,5.429438778,82683.2165
24,5.646540073,84960.23638
24,4.978656343,84025.82156
24,5.658736563,85098.16954
24,5.355687516,86048.67148
24,5.192046917,84053.79568
24,4.958763105,85240.25659
24,5.645449918,85857.4035
24,5.699374213,87198.81956
24,5.155388899,86607.01138
24,5.856960559,85478.86861
24,5.530932509,82835.96966
24,5.865769761,84268.33894
24,5.418632288,86095.53327
24,5.254974431,87065.20574
24,5.579278171,85700.22677
24,5.786943615,86537.0357
24,5.002713504,86870.45686
24,5.51953794,86884.72192
24,5.486787355,84466.11272
24,6.055048058,83375.71083
24,5.442688708,83143.88977
24,5.572659973,85002.95678
24,5.4062169,86649.65363
24,5.218064755,86437.24912
24,5.26607371,84599.75274
24,5.57892996,83974.13715
24,5.64446136,83501.2404
24,5.951563572,85895.6518
24,5.53126464,90009.89113
24,5.762551109,83952.61394
24,5.306327523,87471.04342
24,5.720901002,85117.54514
24,6.899780512,84604.64437
24,4.910356072,86060.9719
24,5.884804042,85397.37844
24,5.334413415,84320.12148
24,5.25681682,85622.96715
24,5.227734725,83320.58622
24,6.09425678,79607.94903
24,5.249356933,84974.99818
24,4.741706993,85304.77575
24,5.254221039,86358.21235
24,4.860614234,87228.81406
24,4.986070123,84834.48646
24,5.998386074,82805.32865
24,5.560673591,84528.42389
24,4.93333983,84863.8355
24,5.787089489,84565.99967
24,5.728645273,84577.33827
24,5.172214312,84027.22361
24,6.788780305,83084.02682
24,5.372164664,86260.21464
24,6.370517728,83640.42458
24,5.381259387,88784.46941
24,5.328215085,84606.90356
24,6.003130414,78717.09241
24,4.893183333,85863.26502
24,5.940093771,86578.20814
24,6.024156196,86192.92412
24,7.374689895,80822.56613
24,5.854776637,86068.68372
24,5.296821888,84161.72162
24,4.761546933,85167.91538
24,5.85108371,83391.38627
24,5.637443913,83497.56768
24,4.93333983,84863.8355
24,5.710709759,84990.90061
24,5.560129519,86465.74619
24,5.02411467,84830.81007
24,5.737690268,85976.93357
24,4.928263752,87085.32178
24,5.544326446,83961.67729
24,5.822178935,84738.19185
24,5.880155396,85701.64771
24,4.835214511,83205.10227
24,5.026630151,85163.62534
24,5.646888753,83485.76847
24,5.980595689,84333.07395
24,5.107611687,82704.60929
24,4.974607089,86084.91151
24,5.361801771,85755.2022
24,5.906729021,85842.90035
24,5.423326541,82540.90504
24,5.450502661,85484.44967
24,5.8864989,85628.87872
24,5.081417831,86464.71982
24,5.225581814,82859.52104
24,4.470496688,85008.02235
49,4.983713966,84422.6294
49,5.021484719,86172.53198
49,4.481801854,83448.29654
49,5.258792629,86373.16084
49,4.991787432,84244.34792
49,5.14256,85241.33435
49,5.817292352,86198.11803
49,5.113170019,86745.04403
49,4.809369781,84813.90572
49,4.683717329,82847.11782
49,4.753153725,84643.59531
49,4.968140449,85192.50203
49,5.372186317,85107.50018
49,5.112741178,85845.4884
49,5.444160663,85431.9782
49,5.059144279,86723.90514
49,5.817292352,86198.11803
49,5.817292352,86198.11803
49,4.954151786,84693.3099
49,5.401636422,87266.71792
49,6.128410422,81828.43439
49,5.034817509,85311.49993
49,4.925942262,82485.54784
49,5.163474958,84881.48857
49,5.932851895,85097.92492
49,5.810101707,86728.41478
49,4.229390762,83880.45917
49,6.39033509,80923.78805
49,5.643597501,81181.28974
49,6.057121271,85071.20259
49,5.237835824,86420.94049
49,5.306124434,84629.16528
49,4.61237369,85697.70297
49,4.969761505,85507.88441
49,5.526739814,85241.26709
49,5.462394834,84892.90812
49,5.786521767,87411.91418
49,5.244290079,85427.28787
49,4.741296424,83174.30902
49,5.438357438,86073.72422
49,5.532683988,83996.11328
49,5.199922689,85594.40801
49,4.984711516,83091.61516
49,5.916709023,83677.76185
49,5.784692063,84519.83707
49,5.059805319,85656.82578
49,5.263571043,86727.83939
49,5.751216872,82987.15583
49,5.766195796,84599.45156
49,4.810642533,86630.81554
49,5.231467782,83529.03876
49,5.462902588,87422.13216
49,4.951376238,84897.92877
49,5.747175704,85365.20709
49,4.838440432,84132.34066
49,5.155074847,84275.43929
49,5.170569975,83813.82828
49,5.388855815,81568.34084
49,6.043330719,89146.3889
49,6.348815529,83597.09984
49,5.586196333,83838.85904
49,5.207954377,85905.86812
49,5.167945265,86916.03195
49,4.991787432,84244.34792
49,4.821142188,84358.817
49,4.935671366,85317.53672
49,5.544465783,85508.51501
49,6.203874189,83683.45781
49,5.229795719,84188.65262
49,4.767447749,83888.67781
49,5.748771944,84661.15863
49,5.970398613,83762.06167
49,5.373323089,87116.20498
49,5.731668882,85138.20115
49,4.788851668,87635.80741
49,5.767831551,83645.5134
49,4.672205041,84725.52467
49,6.095683877,83391.30997
49,5.340346304,85562.23799
49,6.100951784,84730.52052
49,5.545827726,86084.12617
49,6.082134696,79097.25546
49,5.011194567,85257.61991
49,5.538132101,85447.98003
49,5.098623685,83742.88427
49,5.747861625,84719.55343
49,5.168949918,86595.439
49,5.251723414,84392.95869
49,5.175144601,84931.10047
49,5.081045474,84561.06237
49,5.291912176,83375.23146
49,5.123710407,81868.2866
49,5.70567466,86884.6534
49,5.144375121,85075.71011
49,5.058518974,84805.64926
49,4.881405112,84542.4694
49,6.288746541,83531.10767
49,5.230606313,86934.42541
49,5.071678034,83507.21153
49,5.348179114,87226.51965
99,5.366791857,86190.72532
99,5.247173308,83946.63771
99,5.034085671,87556.80613
99,5.510992277,84280.55625
99,4.538749835,85011.46283
99,5.1775526,86617.4816
99,5.381873017,85488.2531
99,4.789121064,83896.68677
99,5.69099795,85939.98286
99,5.178843273,86389.40615
99,5.885293621,83839.6383
99,4.840948854,86467.68934
99,5.241421126,86598.31077
99,4.827275274,86420.41355
99,4.857153884,85468.52652
99,5.683941849,82734.65334
99,5.129083936,84795.87662
99,5.452765864,85040.43834
99,4.9529512,85183.91197
99,4.918014561,85314.56159
99,4.782176815,83211.88728
99,5.130986471,83394.37967
99,5.816353638,85707.06175
99,5.181477804,86849.04624
99,5.723085998,83244.12997
99,4.952734123,83262.0616
99,5.20998303,83861.66986
99,4.95542367,85996.84332
99,5.988782642,83879.63979
99,4.677854149,87639.20991
99,4.731629405,85096.41718
99,4.823917315,85508.42624
99,5.443326625,84877.30899
99,5.032906683,86060.07438
99,4.661036574,85613.3665
99,5.702901694,83678.87905
99,5.023849357,87400.4741
99,4.884808873,84827.79348
99,4.984951969,84863.54716
99,4.733167752,88764.90177
99,5.165320643,85112.21922
99,5.112937708,85175.3904
99,5.090333669,88258.77936
99,4.956588655,86214.30121
99,4.982669644,87565.31818
99,4.729592571,86691.72431
99,4.822324606,84396.88775
99,5.38705666,84942.57962
99,4.956103159,82574.92305
99,4.783948605,86082.34175
99,5.082754859,84411.56656
99,5.073153811,86460.98544
99,4.734666518,84493.09403
99,5.410545713,83404.73935
99,4.998786992,86194.39146
99,5.284637483,85220.89191
99,5.079320431,84124.42325
99,4.761528422,83670.36913
99,4.980441816,85743.50349
99,5.119834927,82623.07862
99,4.523914457,86730.35911
99,5.275851799,87180.52454
99,5.143315166,85647.14015
99,5.074490205,84385.71237
99,4.875287854,86157.52318
99,4.932715857,84660.11673
99,5.245614351,86087.8141
99,5.261977271,86855.98496
99,5.362726368,85444.42298
99,4.651360895,83481.22084
99,5.711646685,84332.17917
99,5.439493525,82801.5472
99,5.667347462,85473.12379
99,5.068230927,82888.71722
99,5.202898631,84531.52591
99,4.867837325,83453.56998
99,5.025300498,85887.413
99,5.354342633,85834.92384
99,5.229947129,86609.29564
99,4.751983168,85141.89521
99,5.117372827,83926.32492
99,5.007264179,87185.8351
99,4.942169228,84174.53336
99,5.051456161,84329.67104
99,5.453393332,83838.08112
99,4.580212285,85541.9362
99,5.188370827,84933.42334
99,5.032723037,88217.06201
99,4.993100303,84788.52506
99,4.923677571,86176.71681
99,4.875053449,80190.01177
99,5.292015477,83326.43316
99,5.607729984,86053.42863
99,5.180173565,86064.82948
99,5.393549887,85021.98706
99,5.034085671,87556.80613
99,5.129041364,84131.42905
99,5.180173565,86064.82948
99,4.901722452,86885.68175
99,4.865672715,85044.09696
